NCESSCH,URL_2019
650567,https://www.pottercountysheriff.org/
648963,https://salisburync.gov/government/police
639630,https://evansvillepolice.com/
645968,https://www.suffolkcountysheriffsoffice.com/
650156,https://www.laredopd.com/
633582,https://www.lacoso.net/
646671,http://newarkpd.com/
636684,https://www.capecops.com/
635767,https://www.marinsheriff.org/
648868,https://www.newhanoversheriff.com/
636473,https://www.enfield-ct.gov/181/Police
648728,https://www.haywoodncsheriff.com/
644371,http://www.nashuapd.com/
633849,https://www.warwickpd.org/
642301,https://www.hennepinsheriff.org/
635360,https://www.ycsoaz.gov/
645176,https://donaanacounty.org/sheriff/
636658,http://www.bayso.org/
641606,https://www.newbedfordpd.com/
637689,http://savannahpd.org/
